1644566,202929,prior,18,0,22,7.0
1345066,202929,prior,19,0,09,7.0
2645451,202929,prior,20,4,19,11.0
2548396,202929,prior,21,0,19,10.0
937051,202929,prior,22,1,08,8.0
3170373,202929,prior,23,0,15,27.0
2380369,202929,prior,24,0,19,7.0
3370400,202929,prior,25,0,18,14.0
1510913,202929,prior,26,0,11,7.0
2887501,202929,prior,27,0,16,7.0
3307936,202929,prior,28,0,12,14.0
1131928,202929,prior,29,6,09,6.0
2977677,202929,prior,30,6,14,7.0
3319521,202929,prior,31,6,15,7.0
1468438,202929,prior,32,6,11,7.0
3291346,202929,prior,33,0,21,8.0
218022,202929,prior,34,6,09,6.0
437389,202929,prior,35,0,11,8.0
484799,202929,prior,36,0,18,7.0
923863,202929,prior,37,6,10,6.0
3313968,202929,prior,38,6,11,7.0
2779792,202929,prior,39,0,21,8.0
2707245,202929,prior,40,1,19,8.0
2452584,202929,prior,41,1,17,7.0
2087895,202929,prior,42,6,13,5.0
275349,202929,prior,43,6,18,7.0
3174123,202929,prior,44,0,17,8.0
2042493,202929,train,45,0,16,7.0
1189894,202930,prior,1,6,13,
1819420,202930,prior,2,0,11,8.0
1950536,202930,prior,3,0,13,7.0
1583343,202930,prior,4,2,08,9.0
2211927,202930,prior,5,6,13,11.0
789257,202930,prior,6,6,09,14.0
93233,202930,prior,7,2,06,10.0
1018720,202930,prior,8,6,09,4.0
1796484,202930,prior,9,6,12,7.0
867340,202930,prior,10,1,17,23.0
2215659,202930,prior,11,0,10,6.0
2478053,202930,prior,12,6,13,6.0
307039,202930,prior,13,0,11,8.0
2876522,202930,prior,14,1,16,29.0
2887557,202930,train,15,0,13,6.0
955779,202931,prior,1,1,16,
3358625,202931,prior,2,3,14,9.0
2825515,202931,prior,3,3,15,7.0
334306,202931,train,4,6,00,10.0
2339808,202932,prior,1,3,08,
2856333,202932,prior,2,4,11,15.0
357120,202932,prior,3,1,22,4.0
2965049,202932,prior,4,4,12,30.0
786924,202932,prior,5,1,11,4.0
1109996,202932,prior,6,1,08,7.0
578961,202932,prior,7,4,08,3.0
551004,202932,test,8,2,08,12.0
2605480,202933,prior,1,3,08,
1620630,202933,prior,2,5,10,30.0
3172761,202933,prior,3,1,12,30.0
1803944,202933,prior,4,5,13,11.0
2219883,202933,train,5,4,09,20.0
1581807,202934,prior,1,1,16,
1185832,202934,prior,2,0,11,20.0
1808010,202934,prior,3,2,16,16.0
1907884,202934,prior,4,0,11,19.0
1067092,202934,train,5,0,12,21.0
60864,202935,prior,1,4,10,
1727452,202935,prior,2,6,14,9.0
2213517,202935,prior,3,4,13,30.0
1861130,202935,prior,4,1,08,11.0
3010168,202935,prior,5,4,10,10.0
2375850,202935,prior,6,6,08,16.0
1965772,202935,prior,7,2,12,24.0
3231002,202935,prior,8,4,10,9.0
2453436,202935,prior,9,6,10,2.0
1543323,202935,prior,10,0,07,30.0
1525184,202935,train,11,2,07,16.0
913388,202936,prior,1,2,12,
362414,202936,prior,2,1,10,6.0
1544817,202936,prior,3,5,14,30.0
3184807,202936,prior,4,5,10,14.0
263127,202936,prior,5,4,14,30.0
989565,202936,prior,6,5,15,8.0
3203572,202936,prior,7,3,11,5.0
2899707,202936,prior,8,5,14,9.0
2654475,202936,prior,9,3,05,26.0
242742,202936,prior,10,3,12,14.0
3333131,202936,prior,11,1,12,5.0
1757105,202936,prior,12,3,12,9.0
2578099,202936,prior,13,1,14,5.0
2653753,202936,prior,14,0,19,27.0
2595394,202936,prior,15,3,11,17.0
2757791,202936,prior,16,3,19,14.0
3366932,202936,prior,17,1,12,5.0
1076878,202936,prior,18,4,16,10.0
1726547,202936,prior,19,0,20,3.0
1279839,202936,prior,20,1,17,8.0
2053541,202936,prior,21,0,15,6.0
2270852,202936,prior,22,6,17,13.0
395484,202936,test,23,4,18,12.0
418760,202937,prior,1,0,13,
582987,202937,prior,2,5,12,12.0
1738988,202937,prior,3,0,14,9.0
1739700,202937,train,4,5,20,5.0
454703,202938,prior,1,1,20,
3247876,202938,prior,2,1,16,28.0
1869455,202938,prior,3,1,15,28.0
25711,202938,prior,4,1,15,30.0
519249,202938,prior,5,0,12,30.0
707950,202938,prior,6,0,17,21.0
1818038,202938,prior,7,6,14,20.0
148417,202938,prior,8,0,08,30.0
2838969,202938,prior,9,1,17,15.0
2562501,202938,train,10,0,14,30.0
2174619,202939,prior,1,3,12,
3005758,202939,prior,2,5,18,2.0
1520982,202939,prior,3,5,18,0.0
3171357,202939,prior,4,1,09,3.0
3040145,202939,prior,5,4,15,3.0
1174206,202939,prior,6,4,15,0.0
2664017,202939,prior,7,3,15,6.0
3280457,202939,prior,8,4,16,1.0
2340786,202939,prior,9,4,18,0.0
1747340,202939,prior,10,5,16,8.0
95929,202939,prior,11,5,12,7.0
956719,202939,prior,12,2,18,4.0
1605360,202939,prior,13,3,19,1.0
899271,202939,prior,14,5,15,2.0
872631,202939,prior,15,1,09,10.0
910379,202939,prior,16,5,14,4.0
1763110,202939,prior,17,5,18,7.0
1031888,202939,prior,18,5,19,7.0
1172185,202939,prior,19,1,07,10.0
2121551,202939,prior,20,5,16,4.0
1100503,202939,prior,21,5,16,0.0
3183376,202939,prior,22,5,19,7.0
5241,202939,prior,23,5,13,7.0
611017,202939,prior,24,5,12,7.0
2362435,202939,prior,25,6,18,8.0
2118060,202939,prior,26,5,19,6.0
103183,202939,prior,27,5,17,7.0
1610595,202939,prior,28,3,12,5.0
1879185,202939,prior,29,5,20,2.0
1094704,202939,prior,30,5,19,7.0
3407900,202939,prior,31,0,18,2.0
262037,202939,prior,32,1,14,1.0
1875319,202939,prior,33,2,19,1.0
2269929,202939,prior,34,5,19,3.0
1678527,202939,prior,35,0,12,9.0
2249627,202939,prior,36,0,09,7.0
2692069,202939,prior,37,0,17,0.0
1780421,202939,prior,38,0,22,0.0
2433882,202939,prior,39,0,17,7.0
2709337,202939,prior,40,1,16,1.0
1996649,202939,prior,41,1,20,7.0
800577,202939,prior,42,1,20,0.0
3307995,202939,prior,43,1,20,0.0
1149045,202939,prior,44,3,19,2.0
293800,202939,prior,45,1,07,5.0
2147395,202939,prior,46,1,07,7.0
2094404,202939,prior,47,4,13,3.0
2495776,202939,prior,48,1,19,4.0
788578,202939,prior,49,1,19,7.0
2861246,202939,prior,50,1,07,7.0
1212065,202939,prior,51,0,14,6.0
2028030,202939,prior,52,2,17,2.0
684762,202939,prior,53,3,09,1.0
474860,202939,prior,54,3,14,0.0
67155,202939,prior,55,4,15,1.0
2016374,202939,prior,56,5,15,1.0
930521,202939,prior,57,2,15,4.0
1403107,202939,prior,58,5,17,3.0
42532,202939,prior,59,2,14,4.0
851330,202939,prior,60,4,15,2.0
3227945,202939,prior,61,5,15,1.0
167386,202939,prior,62,1,09,3.0
1278062,202939,prior,63,2,09,1.0
1326830,202939,prior,64,3,08,1.0
901388,202939,prior,65,4,08,1.0
1345296,202939,prior,66,5,17,1.0
2383272,202939,prior,67,2,09,4.0
1940966,202939,prior,68,3,09,1.0
2066817,202939,prior,69,4,09,1.0
2195198,202939,prior,70,5,09,1.0
138365,202939,prior,71,0,12,2.0
1930777,202939,prior,72,1,17,1.0
284675,202939,prior,73,5,15,4.0
926850,202939,prior,74,2,08,4.0
1297958,202939,prior,75,3,09,1.0
3089006,202939,prior,76,4,09,1.0
2783266,202939,prior,77,5,08,1.0
865668,202939,prior,78,5,18,0.0
988257,202939,prior,79,2,11,4.0
2548606,202939,prior,80,3,09,1.0
223254,202939,prior,81,4,10,1.0
432121,202939,prior,82,5,09,1.0
879913,202939,prior,83,0,19,2.0
2897814,202939,prior,84,1,08,1.0
2657403,202939,prior,85,2,08,1.0
59564,202939,prior,86,3,14,1.0
2917534,202939,prior,87,4,08,1.0
907069,202939,prior,88,5,09,1.0
298869,202939,prior,89,0,10,2.0
246430,202939,prior,90,0,21,0.0
2028544,202939,prior,91,2,08,2.0
611741,202939,prior,92,3,09,1.0
1229507,202939,prior,93,4,07,1.0
2834085,202939,prior,94,5,08,1.0
2297312,202939,prior,95,5,17,0.0
2643343,202939,prior,96,5,18,0.0
1773975,202939,prior,97,2,08,4.0
2579901,202939,prior,98,3,08,1.0
812621,202939,prior,99,4,08,1.0
3096051,202939,train,100,5,08,1.0
940627,202940,prior,1,1,09,
2033590,202940,prior,2,2,14,1.0
1348573,202940,prior,3,3,12,1.0
2725989,202940,prior,4,4,08,1.0
2443725,202940,prior,5,2,12,5.0
1325834,202940,prior,6,3,10,1.0
423859,202940,prior,7,3,14,0.0
3251335,202940,prior,8,4,10,15.0
2655055,202940,prior,9,4,10,30.0
1338054,202940,prior,10,1,10,11.0
1141675,202940,prior,11,2,11,1.0
1047774,202940,test,12,3,08,22.0
2565741,202941,prior,1,1,15,
1209811,202941,prior,2,0,10,6.0
1144552,202941,prior,3,0,12,7.0
2193807,202941,prior,4,0,10,7.0
3274318,202941,prior,5,2,14,9.0
3352426,202941,prior,6,0,13,5.0
2463984,202941,prior,7,1,15,8.0
1433649,202941,prior,8,0,13,13.0
709397,202941,prior,9,0,11,7.0
208460,202941,prior,10,0,13,7.0
2741621,202941,prior,11,0,09,7.0
1712695,202941,prior,12,0,12,7.0
3038358,202941,prior,13,3,14,30.0
3329705,202941,prior,14,2,03,6.0
3347004,202941,prior,15,1,10,30.0
3406667,202941,prior,16,1,15,28.0
1708040,202941,prior,17,5,16,18.0
3045875,202941,prior,18,0,10,9.0
309342,202941,prior,19,0,11,14.0
351160,202941,prior,20,1,09,8.0
2903605,202941,prior,21,1,11,7.0
2209749,202941,prior,22,1,10,14.0
1187734,202941,prior,23,3,13,9.0
380198,202941,prior,24,0,11,4.0
1159184,202941,prior,25,0,11,7.0
596859,202941,prior,26,5,15,26.0
2534937,202941,test,27,1,16,24.0
861410,202942,prior,1,1,09,
2449682,202942,prior,2,2,07,15.0
1226203,202942,prior,3,1,15,30.0
3069756,202942,prior,4,1,07,7.0
672639,202942,prior,5,0,08,30.0
1176274,202942,prior,6,2,10,30.0
3054530,202942,test,7,3,10,30.0
943287,202943,prior,1,6,13,
931571,202943,prior,2,0,11,8.0
825202,202943,prior,3,6,11,13.0
2262627,202943,prior,4,6,11,7.0
1080090,202943,prior,5,0,11,8.0
317686,202943,prior,6,6,16,6.0
104996,202943,prior,7,6,15,7.0
2557468,202943,prior,8,4,14,5.0
2786550,202943,prior,9,6,16,2.0
606388,202943,prior,10,3,13,4.0
876996,202943,prior,11,2,17,6.0
731834,202943,prior,12,5,17,3.0
1384687,202943,prior,13,4,13,20.0
1252208,202943,prior,14,3,11,6.0
1336991,202943,prior,15,2,10,6.0
663049,202943,prior,16,3,22,1.0
529664,202943,prior,17,6,10,3.0
3142531,202943,prior,18,6,00,7.0
763834,202943,prior,19,3,14,18.0
3247284,202943,prior,20,0,10,4.0
2370385,202943,prior,21,6,11,6.0
2065804,202943,prior,22,6,15,28.0
37108,202943,prior,23,5,15,20.0
1235006,202943,prior,24,0,12,9.0
1693484,202943,test,25,3,17,17.0
2788936,202944,prior,1,5,17,
428055,202944,prior,2,2,10,18.0
476118,202944,prior,3,4,15,9.0
1959754,202944,prior,4,3,10,13.0
2544727,202944,prior,5,3,12,14.0
2819514,202944,prior,6,4,10,8.0
704936,202944,prior,7,2,10,12.0
2733643,202944,prior,8,3,11,22.0
171955,202944,prior,9,3,10,14.0
885650,202944,prior,10,5,10,30.0
2677986,202944,prior,11,2,12,25.0
2088195,202944,prior,12,3,12,8.0
207255,202944,test,13,5,09,2.0
1108845,202945,prior,1,2,15,
1000890,202945,prior,2,1,14,6.0
1035442,202945,prior,3,4,15,3.0
2022706,202945,prior,4,3,14,6.0
828683,202945,prior,5,2,14,6.0
3361076,202945,prior,6,1,13,6.0
1790902,202945,prior,7,2,12,15.0
1155392,202945,prior,8,4,14,2.0
1755180,202945,prior,9,2,14,5.0
776014,202945,prior,10,3,14,15.0
948800,202945,prior,11,2,12,6.0
3335384,202945,prior,12,4,13,2.0
2159134,202945,prior,13,5,13,8.0
3378770,202945,prior,14,3,13,5.0
710428,202945,prior,15,2,11,6.0
1103969,202945,prior,16,4,12,9.0
3230450,202945,prior,17,3,11,20.0
1707071,202945,prior,18,4,17,1.0
499229,202945,prior,19,1,16,18.0
1172367,202945,prior,20,5,13,4.0
3307737,202945,prior,21,1,14,3.0
539710,202945,prior,22,2,13,15.0
187149,202945,prior,23,4,14,9.0
1156314,202945,prior,24,4,15,7.0
1085586,202945,prior,25,5,12,8.0
3175701,202945,prior,26,2,13,4.0
1497501,202945,prior,27,4,15,2.0
1814682,202945,prior,28,3,14,6.0
461532,202945,prior,29,2,11,6.0
751246,202945,prior,30,1,13,13.0
2162696,202945,prior,31,3,17,9.0
1857548,202945,prior,32,4,12,8.0
1282439,202945,prior,33,4,14,21.0
2330401,202945,prior,34,5,13,1.0
2579383,202945,prior,35,4,16,27.0
1244970,202945,prior,36,4,15,7.0
2654488,202945,prior,37,4,17,7.0
367879,202945,prior,38,5,14,8.0
256574,202945,prior,39,3,11,5.0
851207,202945,prior,40,4,11,1.0
3261932,202945,prior,41,1,16,4.0
2936837,202945,prior,42,4,12,17.0
920805,202945,prior,43,1,12,4.0
1418450,202945,prior,44,4,19,17.0
1102237,202945,prior,45,3,15,6.0
3138193,202945,prior,46,4,19,1.0
1363472,202945,train,47,3,14,6.0
99995,202946,prior,1,5,07,
2662000,202946,prior,2,3,08,5.0
3139008,202946,prior,3,0,12,4.0
2004086,202946,prior,4,3,11,3.0
880560,202946,prior,5,0,14,4.0
3192126,202946,prior,6,5,07,5.0
797922,202946,prior,7,1,13,3.0
2040126,202946,prior,8,5,12,11.0
1101163,202946,prior,9,4,16,13.0
306400,202946,prior,10,3,19,13.0
2725531,202946,prior,11,4,12,1.0
743346,202946,prior,12,0,08,3.0
1559875,202946,prior,13,5,12,19.0
2320832,202946,prior,14,3,12,5.0
2913530,202946,prior,15,1,17,5.0
1046951,202946,prior,16,6,12,5.0
1047120,202946,prior,17,4,17,5.0
735602,202946,prior,18,2,09,26.0
1032822,202946,prior,19,4,18,9.0
1997235,202946,prior,20,5,13,8.0
1940020,202946,prior,21,4,15,13.0
2972560,202946,prior,22,3,11,6.0
1442778,202946,prior,23,3,16,7.0
1247266,202946,prior,24,4,17,8.0
2872877,202946,prior,25,1,10,11.0
2143760,202946,prior,26,5,17,4.0
1285077,202946,prior,27,1,13,10.0
501636,202946,prior,28,2,08,15.0
1582522,202946,prior,29,6,17,4.0
762359,202946,prior,30,6,14,7.0
387642,202946,prior,31,4,18,5.0
1976066,202946,prior,32,6,16,16.0
478575,202946,prior,33,3,17,4.0
262003,202946,prior,34,2,18,6.0
29221,202946,prior,35,5,18,3.0
2791313,202946,prior,36,5,19,7.0
1807451,202946,prior,37,2,18,4.0
1260136,202946,prior,38,5,16,3.0
1879019,202946,prior,39,4,18,6.0
1554195,202946,prior,40,1,17,4.0
1822497,202946,prior,41,5,14,4.0
1932452,202946,prior,42,4,13,6.0
611966,202946,prior,43,1,09,11.0
2102596,202946,prior,44,4,17,3.0
1705378,202946,prior,45,0,09,3.0
2955226,202946,prior,46,5,19,5.0
739003,202946,prior,47,0,10,9.0
1160734,202946,prior,48,6,11,6.0
137268,202946,prior,49,5,14,6.0
1051745,202946,prior,50,5,09,7.0
3229434,202946,prior,51,6,12,8.0
2217210,202946,train,52,5,14,6.0
447971,202947,prior,1,4,17,
219949,202947,prior,2,4,17,7.0
1154070,202947,prior,3,1,14,18.0
1715644,202947,prior,4,5,15,4.0
2266122,202947,prior,5,1,09,10.0
2841522,202947,prior,6,1,09,7.0
2705583,202947,prior,7,5,16,4.0
1521021,202947,prior,8,1,09,10.0
371320,202947,prior,9,1,10,21.0
1358609,202947,prior,10,5,20,4.0
3371676,202947,prior,11,1,09,17.0
511390,202947,prior,12,1,09,7.0
3220000,202947,prior,13,0,14,6.0
125110,202947,prior,14,5,18,5.0
915778,202947,prior,15,1,19,17.0
331030,202947,prior,16,1,10,7.0
3414031,202947,prior,17,1,10,7.0
1463891,202947,prior,18,1,11,14.0
1613731,202947,prior,19,2,08,8.0
2342823,202947,prior,20,1,17,13.0
1204312,202947,prior,21,2,10,15.0
3111909,202947,prior,22,1,14,13.0
1223493,202947,prior,23,5,17,4.0
1665322,202947,prior,24,1,11,10.0
3345316,202947,prior,25,1,11,28.0
11002,202947,prior,26,2,10,8.0
1746750,202947,prior,27,1,10,6.0
2671287,202947,prior,28,2,14,29.0
2027768,202947,prior,29,2,15,28.0
866488,202947,prior,30,1,16,13.0
2870239,202947,prior,31,2,10,8.0
1642996,202947,prior,32,1,17,6.0
2555906,202947,prior,33,3,09,9.0
809763,202947,train,34,3,10,0.0
2623493,202948,prior,1,0,09,
3396841,202948,prior,2,1,07,30.0
76100,202948,prior,3,3,07,30.0
2927862,202948,prior,4,2,22,27.0
2905302,202948,prior,5,0,08,19.0
474465,202948,prior,6,4,08,11.0
234932,202948,prior,7,2,13,30.0
679664,202948,train,8,3,10,30.0
2003888,202949,prior,1,2,12,
1020894,202949,prior,2,3,22,8.0
726783,202949,prior,3,0,16,18.0
1369321,202949,prior,4,0,20,21.0
2333414,202949,prior,5,0,18,30.0
672175,202949,train,6,5,23,26.0
1507582,202950,prior,1,0,18,
1040116,202950,prior,2,6,18,27.0
2418757,202950,prior,3,4,08,26.0
2926738,202950,prior,4,5,14,29.0
2379357,202950,prior,5,1,09,24.0
2710053,202950,prior,6,0,12,30.0
497501,202950,prior,7,2,15,30.0
1434959,202950,prior,8,1,16,20.0
41245,202950,prior,9,1,16,30.0
2796875,202950,prior,10,0,17,6.0
274904,202950,prior,11,6,15,30.0
3298885,202950,test,12,6,18,7.0
3385333,202951,prior,1,5,08,
2415626,202951,prior,2,6,12,8.0
3247916,202951,prior,3,1,12,9.0
1797724,202951,prior,4,1,12,14.0
89091,202951,prior,5,0,21,6.0
2155673,202951,prior,6,5,21,5.0
713331,202951,prior,7,0,15,9.0
528240,202951,prior,8,1,14,8.0
903566,202951,prior,9,5,11,4.0
216882,202951,prior,10,1,15,3.0
2180367,202951,prior,11,4,11,3.0
864892,202951,prior,12,5,06,15.0
1099907,202951,test,13,2,11,25.0
1649956,202952,prior,1,4,15,
547325,202952,prior,2,0,15,10.0
184285,202952,prior,3,2,13,9.0
1614011,202952,prior,4,0,15,5.0
2585975,202952,test,5,1,15,22.0
2792083,202953,prior,1,1,10,
1213550,202953,prior,2,6,10,5.0
1418784,202953,prior,3,0,07,15.0
1562132,202953,train,4,4,21,30.0
1416490,202954,prior,1,3,11,
493085,202954,prior,2,5,12,16.0
3289236,202954,prior,3,3,14,5.0
103491,202954,prior,4,4,17,15.0
3274468,202954,prior,5,4,11,30.0
612789,202954,prior,6,2,14,12.0
2540797,202954,prior,7,5,13,3.0
366219,202954,prior,8,4,16,6.0
532723,202954,prior,9,3,16,27.0
1713508,202954,train,10,2,13,6.0
2048986,202955,prior,1,5,10,
3212626,202955,prior,2,6,07,30.0
1773920,202955,prior,3,5,14,13.0
2242923,202955,prior,4,6,17,22.0
1394085,202955,prior,5,5,19,27.0
2336517,202955,prior,6,5,17,30.0
2663492,202955,test,7,5,10,30.0
2874713,202956,prior,1,1,09,
285265,202956,prior,2,3,09,9.0
2140409,202956,prior,3,2,12,20.0
2015782,202956,prior,4,1,14,6.0
2866874,202956,prior,5,5,09,18.0
751414,202956,prior,6,3,12,12.0
1242851,202956,prior,7,1,13,5.0
2261271,202956,prior,8,1,12,7.0
489212,202956,prior,9,3,10,2.0
886680,202956,prior,10,2,10,13.0
1288923,202956,prior,11,4,13,9.0
3248088,202956,prior,12,1,13,30.0
1530883,202956,prior,13,5,08,18.0
1594645,202956,prior,14,2,07,11.0
2568018,202956,test,15,4,13,2.0
359611,202957,prior,1,4,22,
2391254,202957,prior,2,2,12,26.0
3114555,202957,prior,3,1,15,6.0
1593300,202957,prior,4,3,14,2.0
1118782,202957,prior,5,4,10,8.0
1496562,202957,prior,6,1,12,11.0
2037034,202957,prior,7,2,10,1.0
274557,202957,prior,8,4,13,2.0
2333186,202957,prior,9,5,11,1.0
2959531,202957,prior,10,0,10,2.0
37519,202957,prior,11,3,09,3.0
2231515,202957,prior,12,5,08,2.0
2173667,202957,prior,13,2,09,4.0
1662526,202957,prior,14,4,12,2.0
380623,202957,prior,15,5,08,1.0
955707,202957,prior,16,5,10,0.0
811993,202957,prior,17,1,15,3.0
1069262,202957,prior,18,2,08,1.0
2218053,202957,prior,19,3,10,1.0
2797128,202957,prior,20,4,16,1.0
794953,202957,prior,21,5,12,1.0
1251563,202957,prior,22,1,10,3.0
488841,202957,prior,23,1,08,7.0
2459199,202957,prior,24,1,15,0.0
3051082,202957,prior,25,3,09,2.0
3049024,202957,prior,26,5,09,2.0
2664759,202957,prior,27,1,15,3.0
2645675,202957,prior,28,3,13,2.0
2541090,202957,prior,29,4,16,1.0
3208170,202957,prior,30,3,12,6.0
311546,202957,prior,31,4,17,1.0
1975863,202957,prior,32,5,13,1.0
2469282,202957,prior,33,5,15,0.0
1403336,202957,prior,34,2,10,4.0
1465834,202957,prior,35,4,16,2.0
3068379,202957,prior,36,0,16,3.0
2817722,202957,prior,37,1,09,1.0
666724,202957,prior,38,2,13,1.0
283278,202957,prior,39,5,11,3.0
2437987,202957,prior,40,5,16,0.0
633959,202957,prior,41,1,14,10.0
3025932,202957,prior,42,2,13,1.0
2684516,202957,prior,43,3,17,1.0
2510672,202957,prior,44,5,12,2.0
2695859,202957,prior,45,2,13,4.0
758286,202957,prior,46,3,11,1.0
1693254,202957,prior,47,4,20,1.0
2327918,202957,prior,48,1,12,4.0
2391537,202957,prior,49,2,14,1.0
3095626,202957,prior,50,5,08,3.0
1326601,202957,prior,51,5,12,0.0
2973841,202957,prior,52,3,15,12.0
1734991,202957,prior,53,5,10,2.0
1349903,202957,prior,54,5,15,0.0
2893739,202957,prior,55,2,11,4.0
1092603,202957,train,56,3,11,1.0
2356127,202958,prior,1,5,12,
1171660,202958,prior,2,3,10,12.0
2804795,202958,prior,3,6,09,10.0
572239,202958,prior,4,1,10,9.0
1693332,202958,prior,5,2,07,15.0
1117295,202958,prior,6,4,08,30.0
570580,202958,prior,7,5,10,30.0
2884820,202958,prior,8,4,09,27.0
2033530,202958,test,9,2,09,30.0
2523787,202959,prior,1,4,13,
3219158,202959,prior,2,1,07,18.0
478382,202959,prior,3,0,14,6.0
2852154,202959,prior,4,2,02,16.0
1990355,202959,train,5,5,07,3.0
499486,202960,prior,1,6,15,
2300913,202960,prior,2,6,16,7.0
3288829,202960,prior,3,4,21,5.0
694108,202960,prior,4,0,09,24.0
1550540,202960,prior,5,6,12,20.0
2734515,202960,prior,6,4,07,12.0
2207192,202960,prior,7,3,09,27.0
1583289,202960,prior,8,2,14,6.0
791183,202960,prior,9,0,07,12.0
2560417,202960,prior,10,1,16,8.0
3117671,202960,prior,11,1,14,7.0
2743965,202960,prior,12,2,10,8.0
1889520,202960,prior,13,0,08,5.0
2280256,202960,prior,14,6,08,13.0
2742379,202960,prior,15,2,07,10.0
1801571,202960,prior,16,5,09,10.0
2533607,202960,prior,17,1,11,30.0
2054831,202960,prior,18,6,10,12.0
1495775,202960,prior,19,2,07,24.0
2225571,202960,prior,20,2,08,14.0
2822573,202960,prior,21,6,14,4.0
1038782,202960,prior,22,1,15,9.0
1484487,202960,prior,23,4,07,10.0
1339011,202960,prior,24,3,08,6.0
2145005,202960,prior,25,4,11,8.0
2548850,202960,prior,26,6,17,9.0
1926870,202960,prior,27,0,10,8.0
223074,202960,prior,28,5,11,5.0
886200,202960,prior,29,2,11,4.0
2083963,202960,prior,30,1,10,6.0
3100229,202960,prior,31,6,10,12.0
3086248,202960,test,32,2,08,24.0
2511966,202961,prior,1,5,18,
1224223,202961,prior,2,5,23,7.0
2502936,202961,prior,3,5,15,7.0
3023615,202961,prior,4,4,12,6.0
1437624,202961,prior,5,3,07,6.0
1654858,202961,prior,6,5,11,2.0
528965,202961,prior,7,3,10,5.0
579831,202961,prior,8,6,22,3.0
1567124,202961,prior,9,6,07,7.0
980739,202961,prior,10,0,19,1.0
1493000,202961,prior,11,6,12,6.0
3063950,202961,prior,12,0,19,8.0
2133482,202961,prior,13,4,17,4.0
278168,202961,prior,14,6,22,2.0
94124,202961,prior,15,0,20,1.0
2523153,202961,prior,16,3,13,3.0
806451,202961,prior,17,0,10,4.0
3297997,202961,prior,18,4,18,4.0
2304987,202961,prior,19,6,09,2.0
2598976,202961,prior,20,6,19,0.0
1003336,202961,prior,21,6,14,7.0
1205758,202961,prior,22,3,13,4.0
2909893,202961,prior,23,3,11,7.0
1435984,202961,prior,24,1,19,5.0
777220,202961,prior,25,6,07,5.0
575094,202961,prior,26,0,08,8.0
2220726,202961,prior,27,6,09,13.0
2312410,202961,prior,28,0,08,1.0
645312,202961,prior,29,6,06,6.0
3351246,202961,prior,30,6,08,7.0
1053950,202961,prior,31,6,05,7.0
531432,202961,prior,32,6,07,7.0
980158,202961,prior,33,5,15,6.0
707020,202961,prior,34,6,23,8.0
1001319,202961,prior,35,1,11,9.0
804738,202961,prior,36,6,11,5.0
2202551,202961,prior,37,4,15,12.0
2789608,202961,prior,38,0,08,10.0
261947,202961,prior,39,0,14,7.0
793317,202961,prior,40,0,09,7.0
1365759,202961,prior,41,0,17,7.0
2512331,202961,prior,42,6,08,6.0
1671438,202961,prior,43,1,18,9.0
1450986,202961,prior,44,2,15,1.0
1151775,202961,prior,45,0,16,5.0
269537,202961,prior,46,6,20,6.0
1009630,202961,prior,47,0,06,8.0
1821182,202961,prior,48,5,16,5.0
1848270,202961,prior,49,0,10,2.0
924019,202961,prior,50,3,10,3.0
1479988,202961,prior,51,0,07,4.0
833888,202961,prior,52,6,18,6.0
3345580,202961,prior,53,1,19,9.0
1991149,202961,prior,54,0,07,6.0
2947765,202961,prior,55,6,08,6.0
2668726,202961,prior,56,5,12,6.0
504234,202961,prior,57,6,17,8.0
444875,202961,prior,58,5,10,6.0
1995291,202961,prior,59,1,19,3.0
2663311,202961,prior,60,6,19,5.0
528644,202961,prior,61,1,08,9.0
257432,202961,prior,62,3,14,2.0
2295970,202961,prior,63,4,22,8.0
1640477,202961,prior,64,5,22,8.0
2743093,202961,train,65,5,20,7.0
780088,202962,prior,1,0,13,
2361643,202962,prior,2,2,22,30.0
1561884,202962,prior,3,4,18,9.0
610741,202962,prior,4,4,18,30.0
3106100,202962,train,5,3,23,13.0
954431,202963,prior,1,3,10,
587575,202963,prior,2,1,12,12.0
1398015,202963,prior,3,1,13,7.0
1200557,202963,prior,4,4,09,3.0
302025,202963,prior,5,1,08,4.0
1712918,202963,train,6,3,09,16.0
1610158,202964,prior,1,1,10,
2906455,202964,prior,2,4,08,10.0
2029659,202964,prior,3,4,19,14.0
203482,202964,train,4,0,19,10.0
97690,202965,prior,1,4,19,
1723607,202965,prior,2,6,10,9.0
1126837,202965,prior,3,1,18,16.0
2483419,202965,prior,4,6,09,12.0
2663887,202965,prior,5,0,18,29.0
2345595,202965,prior,6,6,12,30.0
1568820,202965,train,7,3,18,4.0
3348719,202966,prior,1,0,12,
763860,202966,prior,2,6,13,13.0
2175103,202966,prior,3,6,15,30.0
1316162,202966,prior,4,4,06,30.0
3159671,202966,prior,5,1,10,30.0
589348,202966,prior,6,6,07,5.0
385129,202966,prior,7,0,10,15.0
1625940,202966,prior,8,5,11,26.0
1758711,202966,prior,9,6,13,29.0
322801,202966,prior,10,6,13,0.0
2816096,202966,prior,11,2,09,3.0
1150775,202966,prior,12,6,07,25.0
605423,202966,prior,13,0,07,22.0
306741,202966,prior,14,0,07,14.0
1501286,202966,prior,15,6,08,20.0
2997450,202966,prior,16,0,08,15.0
32698,202966,prior,17,0,10,14.0
317342,202966,prior,18,3,13,17.0
2013585,202966,train,19,6,15,24.0
