3418158,40604,13,1
3418158,48795,14,1
3418158,37067,15,0
3418158,33316,16,0
3418158,8174,17,0
3418158,48745,18,0
3418158,22935,19,0
3418158,29662,20,0
3418158,34126,21,1
3418158,45007,22,0
3418158,5876,23,1
3418160,12149,1,1
3418160,37564,2,1
3418160,19348,3,1
3418160,15999,4,1
3418160,34969,5,1
3418160,27576,6,1
3418160,7969,7,1
3418160,5618,8,1
3418160,21472,9,1
3418160,34321,10,1
3418160,30584,11,0
3418160,25903,12,0
3418160,16594,13,1
3418160,5337,14,0
3418160,42475,15,1
3418160,19678,16,0
3418160,28511,17,0
3418160,4354,18,0
3418161,36011,1,0
3418161,46650,2,0
3418161,26604,3,0
3418161,24489,4,0
3418161,24852,5,0
3418161,1158,6,0
3418161,21938,7,0
3418161,48190,8,0
3418161,32734,9,0
3418161,7632,10,0
3418161,11520,11,0
3418161,47766,12,0
3418161,49683,13,0
3418162,39928,1,1
3418162,25962,2,1
3418162,5194,3,1
3418162,26177,4,1
3418162,24976,5,1
3418162,26756,6,1
3418162,43858,7,1
3418163,26882,1,0
3418163,32465,2,1
3418163,34969,3,1
3418163,4947,4,0
3418163,35633,5,1
3418164,47766,1,1
3418164,24852,2,1
3418164,32570,3,1
3418164,17872,4,1
3418165,4667,1,1
3418165,28993,2,1
3418165,27196,3,1
3418165,13176,4,1
3418165,2295,5,1
3418165,150,6,1
3418165,4920,7,1
3418165,30117,8,1
3418165,15608,9,1
3418165,5535,10,1
3418165,38607,11,0
3418165,6383,12,1
3418165,45005,13,1
3418165,25392,14,1
3418165,21868,15,1
3418165,26591,16,1
3418165,27360,17,0
3418166,24838,1,1
3418166,47875,2,0
3418166,27104,3,1
3418166,35887,4,1
3418166,41006,5,1
3418166,8929,6,1
3418167,25072,1,0
3418167,311,2,0
3418167,28156,3,0
3418167,44830,4,0
3418167,8940,5,0
3418167,39928,6,1
3418167,17878,7,1
3418167,46616,8,0
3418168,44987,1,1
3418168,24852,2,1
3418168,27845,3,0
3418168,39411,4,0
3418168,6104,5,1
3418169,44710,1,0
3418169,5077,2,1
3418169,8460,3,1
3418169,49354,4,1
3418169,12212,5,1
3418169,26384,6,0
3418169,47390,7,0
3418169,15057,8,1
3418169,27796,9,0
3418169,19057,10,1
3418169,41385,11,0
3418169,4605,12,0
3418169,47789,13,0
3418169,12220,14,0
3418170,2722,1,0
3418170,18070,2,0
3418170,47873,3,0
3418170,7862,4,0
3418171,13176,1,1
3418171,6046,2,1
3418171,46667,3,1
3418171,26209,4,1
3418171,21903,5,1
3418171,32655,6,1
3418171,6347,7,1
3418171,18027,8,1
3418171,34969,9,1
3418171,35166,10,1
3418171,40310,11,1
3418171,47209,12,1
3418171,22935,13,1
3418171,8518,14,1
3418171,23644,15,1
3418171,23288,16,0
3418171,25522,17,0
3418171,4210,18,1
3418172,30776,1,1
3418172,39877,2,1
3418172,5161,3,1
3418172,40879,4,1
3418172,26384,5,1
3418172,21903,6,1
3418172,33768,7,1
3418172,27012,8,1
3418172,45007,9,1
3418172,16178,10,1
3418173,2091,1,1
3418174,38928,1,0
3418174,43352,2,0
3418174,21288,3,0
3418174,39275,4,0
3418174,20345,5,0
3418175,34148,1,1
3418175,13575,2,0
3418175,13914,3,0
3418175,46061,4,0
3418175,22802,5,0
3418175,41787,6,0
3418177,48426,1,1
3418177,42731,2,1
3418177,49217,3,1
3418177,29734,4,1
3418177,45190,5,1
3418177,10070,6,0
3418177,15949,7,1
3418177,42873,8,1
3418177,40403,9,1
3418177,2120,10,1
3418177,16185,11,0
3418177,11352,12,0
3418177,42768,13,1
3418178,24419,1,0
3418178,49383,2,0
3418178,46227,3,1
3418178,16526,4,1
3418178,3243,5,1
3418178,10998,6,0
3418178,43789,7,1
3418178,48104,8,1
3418178,17419,9,1
3418178,5589,10,0
3418179,17794,1,1
3418179,47209,2,0
3418179,25931,3,1
3418179,18918,4,0
3418179,13176,5,1
3418179,23783,6,1
3418179,5876,7,1
3418179,28985,8,1
3418179,4605,9,1
3418180,32639,1,0
3418180,37158,2,1
3418180,44980,3,1
3418180,44987,4,0
3418181,8239,1,0
3418181,21137,2,1
3418181,43430,3,0
3418181,24852,4,1
3418181,19057,5,1
3418181,5785,6,1
3418181,47209,7,1
3418181,39877,8,1
3418181,37646,9,1
3418181,38159,10,1
3418181,49235,11,1
3418181,30391,12,1
3418181,6873,13,1
3418181,7715,14,1
3418182,26317,1,1
3418183,36011,1,1
3418183,34217,2,1
3418183,24852,3,1
3418183,46047,4,1
3418183,43616,5,1
3418183,31766,6,1
3418183,17918,7,1
3418183,24954,8,1
3418183,27966,9,0
3418183,40558,10,0
3418183,29986,11,0
3418183,9047,12,1
3418184,26257,1,1
3418184,40910,2,1
3418184,45064,3,1
3418184,48364,4,1
3418184,8744,5,1
3418184,4210,6,1
3418184,1464,7,1
3418184,28842,8,1
3418184,37065,9,1
3418184,13490,10,1
3418184,16797,11,1
3418184,19985,12,1
3418184,23909,13,1
3418184,35123,14,0
3418184,11233,15,0
3418184,24852,16,1
3418184,24253,17,1
3418184,11034,18,1
3418184,1281,19,0
3418185,33787,1,1
3418185,8018,2,1
3418185,18465,3,1
3418185,37874,4,1
3418185,33754,5,1
3418185,13176,6,1
3418185,22935,7,1
3418185,38293,8,1
3418185,43249,9,1
3418185,21709,10,1
3418185,11408,11,1
3418185,19628,12,1
3418185,24482,13,1
3418185,41610,14,0
3418185,47626,15,1
3418185,48287,16,1
3418185,20723,17,1
3418185,34688,18,1
3418186,44632,1,1
3418186,49191,2,0
3418186,48472,3,0
3418186,21137,4,1
3418186,47526,5,1
3418186,27521,6,0
3418186,21903,7,1
3418186,27966,8,1
3418186,46294,9,1
3418186,1121,10,1
3418186,21195,11,1
3418186,49383,12,0
3418186,18531,13,1
3418186,47209,14,1
3418186,5876,15,1
3418186,41220,16,0
3418186,20632,17,0
3418186,5456,18,1
3418186,37029,19,1
3418186,14814,20,1
3418186,20114,21,1
3418186,19146,22,1
3418186,21616,23,0
3418186,4618,24,0
3418186,3098,25,0
3418187,22825,1,1
3418187,39408,2,1
3418187,32747,3,1
3418187,24852,4,1
3418188,5794,1,1
3418188,35682,2,0
3418188,48171,3,0
3418188,48395,4,0
3418188,49235,5,1
3418189,35762,1,1
3418189,24852,2,1
3418189,43967,3,1
3418189,38341,4,1
3418189,29252,5,1
3418189,17858,6,1
3418189,10255,7,1
3418189,35697,8,1
3418189,994,9,0
3418189,37883,10,1
3418189,37007,11,0
3418190,36944,1,0
3418190,4605,2,1
3418190,24184,3,1
3418190,21938,4,0
3418190,17835,5,0
3418190,35140,6,0
3418190,2091,7,1
3418190,34262,8,1
3418190,20520,9,0
3418190,15622,10,0
3418190,23634,11,0
3418190,19678,12,0
3418190,17794,13,0
3418190,24964,14,0
3418190,18479,15,1
3418190,16834,16,0
3418190,41588,17,1
3418190,47209,18,0
3418190,23922,19,1
3418190,21903,20,1
3418191,4137,1,1
3418191,32573,2,1
3418191,10957,3,1
3418191,17703,4,1
3418191,28465,5,1
3418191,2480,6,1
3418191,26209,7,1
3418191,16518,8,1
3418191,40376,9,1
3418191,7925,10,1
3418191,38465,11,1
3418191,43337,12,1
3418191,48808,13,1
3418191,19678,14,1
3418191,44022,15,0
3418191,26265,16,1
3418191,15937,17,0
3418191,4966,18,0
3418191,40174,19,1
3418192,8021,1,1
3418192,4605,2,1
3418192,48697,3,0
3418192,8193,4,1
3418192,24852,5,1
3418193,8277,1,1
3418193,14647,2,1
3418193,24964,3,1
3418193,16823,4,1
3418193,21938,5,1
3418193,17794,6,1
3418193,11520,7,1
3418194,35752,1,1
3418194,3298,2,1
3418194,33651,3,1
3418194,10892,4,1
3418194,44948,5,1
3418194,24184,6,1
3418194,35923,7,1
3418194,14536,8,1
3418194,30511,9,1
3418194,42356,10,1
3418194,29698,11,1
3418194,28985,12,1
3418194,7702,13,1
3418194,29095,14,1
3418194,47229,15,1
3418194,47626,16,0
3418194,11265,17,1
3418194,37559,18,1
3418194,17794,19,0
3418194,8025,20,1
3418194,36368,21,1
3418194,16797,22,1
3418194,2831,23,0
3418194,39693,24,0
3418194,432,25,0
3418194,5451,26,0
3418194,18327,27,1
3418194,12094,28,0
3418194,46870,29,0
3418195,41544,1,0
3418195,45535,2,0
3418195,31717,3,0
3418195,16589,4,0
3418195,21903,5,0
3418195,11712,6,0
3418195,28849,7,0
3418195,27104,8,0
3418195,28601,9,0
3418196,28413,1,1
3418196,10246,2,1
3418197,29529,1,1
3418197,40910,2,1
3418197,47718,3,1
3418197,20770,4,1
3418197,6884,5,1
3418197,30958,6,1
3418197,27102,7,1
3418198,20197,1,1
3418198,21375,2,1
3418198,17676,3,1
3418198,19110,4,1
3418198,22736,5,1
3418198,43822,6,1
3418198,8650,7,0
3418198,34503,8,0
3418198,42800,9,0
3418199,23634,1,1
3418199,44632,2,1
3418199,25230,3,1
3418199,35121,4,1
3418201,5785,1,1
3418201,7026,2,0
3418201,14766,3,1
3418202,13292,1,1
3418202,21903,2,1
3418202,34969,3,1
3418202,30489,4,1
3418202,47209,5,1
3418202,26701,6,1
3418203,34197,1,1
3418203,46820,2,0
3418203,17949,3,0
3418203,30391,4,1
3418203,11187,5,1
3418204,38928,1,0
3418204,12427,2,0
3418204,35561,3,0
3418205,24838,1,1
3418205,16757,2,1
3418205,49638,3,1
3418205,33731,4,1
3418205,21903,5,1
3418205,17872,6,0
3418205,13510,7,0
3418205,20734,8,0
3418206,14947,1,1
3418206,24852,2,1
3418206,44632,3,1
3418206,48679,4,1
3418206,38739,5,1
3418206,6541,6,0
3418206,8912,7,0
3418206,1202,8,1
3418206,39475,9,1
3418207,26882,1,0
3418207,13225,2,1
3418207,48171,3,1
3418207,43129,4,0
3418207,22451,5,0
3418209,2785,1,0
3418209,4293,2,0
3418209,44640,3,1
3418209,11576,4,1
3418209,45620,5,1
3418209,4232,6,0
3418209,11408,7,1
3418209,22594,8,0
3418210,13176,1,1
3418210,43352,2,1
3418210,31342,3,1
3418210,37646,4,1
3418210,17794,5,1
3418210,28985,6,1
3418210,4562,7,1
3418210,28842,8,1
3418210,27521,9,1
3418210,16797,10,1
3418210,45200,11,1
3418210,2295,12,1
3418210,41960,13,1
3418210,22142,14,1
3418210,12341,15,1
3418210,12324,16,0
3418210,2361,17,0
3418210,7485,18,0
3418210,18531,19,0
3418211,24852,1,1
3418211,13249,2,1
3418211,5479,3,1
3418211,36953,4,1
3418211,35535,5,0
3418212,25890,1,0
3418212,46721,2,0
3418212,39059,3,1
3418212,34640,4,0
3418212,5067,5,0
3418213,18027,1,0
3418213,39475,2,0
3418213,46709,3,0
3418213,4472,4,1
3418213,21622,5,1
3418213,39947,6,1
3418213,8021,7,1
3418213,9788,8,0
3418213,15411,9,0
3418213,3628,10,1
3418213,22935,11,1
3418213,27521,12,1
3418214,35123,1,1
3418214,6383,2,0
3418214,3703,3,0
3418214,49683,4,0
3418215,20734,1,1
3418215,5479,2,1
3418215,18537,3,1
3418215,16174,4,1
3418215,16456,5,1
3418216,3957,1,1
3418216,13646,2,1
3418216,21903,3,1
3418216,20580,4,1
3418216,40706,5,1
3418216,17948,6,1
3418216,39877,7,1
3418216,47924,8,1
3418216,30391,9,1
3418216,37646,10,1
3418216,8518,11,1
3418216,10246,12,1
3418216,22935,13,1
3418216,48679,14,0
3418216,35108,15,1
3418216,26369,16,1
3418216,41065,17,1
3418216,28199,18,0
3418216,31372,19,0
3418216,22169,20,0
3418216,22142,21,0
3418216,21497,22,0
3418216,21938,23,1
3418216,46676,24,1
3418216,27243,25,0
3418216,7622,26,1
3418216,5671,27,0
3418216,34126,28,1
3418216,44359,29,1
3418216,20995,30,0
3418216,31040,31,0
3418217,38647,1,1
3418217,47766,2,1
3418217,47626,3,1
3418217,31287,4,0
3418217,22935,5,1
3418217,21903,6,1
3418217,33768,7,1
3418217,33378,8,1
3418217,45066,9,1
3418218,37646,1,1
3418218,26870,2,1
3418218,38988,3,1
3418218,37158,4,1
3418218,36117,5,1
3418218,17638,6,1
3418218,7781,7,0
3418218,33000,8,0
3418218,28432,9,1
3418218,12409,10,1
3418218,7559,11,0
3418218,2452,12,0
3418218,16797,13,0
3418218,5383,14,0
3418218,28228,15,0
3418218,36735,16,0
3418219,36550,1,1
3418219,41596,2,1
3418219,25477,3,1
3418219,21137,4,1
3418219,13176,5,1
3418219,21903,6,1
3418219,24810,7,0
3418219,41890,8,0
3418219,49683,9,0
3418219,30391,10,0
3418220,28058,1,1
3418220,38739,2,1
3418220,20842,3,1
3418220,33873,4,0
3418220,41950,5,1
3418220,35951,6,1
3418220,13176,7,1
3418220,5578,8,0
3418220,45007,9,0
3418220,3382,10,0
3418220,29987,11,0
3418220,37892,12,0
3418220,22395,13,0
3418220,41169,14,0
3418221,13176,1,0
3418221,15902,2,0
3418221,14999,3,0
3418221,27247,4,0
3418221,21288,5,0
3418221,27966,6,0
3418221,37889,7,0
3418221,27544,8,0
3418221,4317,9,0
3418221,7499,10,0
3418221,49113,11,0
3418221,33234,12,0
3418221,5077,13,0
3418221,46108,14,0
3418221,34416,15,0
3418221,24701,16,0
3418222,33000,1,0
3418223,8086,1,0
3418223,38044,2,0
3418223,21616,3,0
3418223,49323,4,0
3418224,38656,1,1
3418224,9225,2,1
3418224,41351,3,1
3418224,49139,4,1
3418224,7644,5,1
3418224,40600,6,1
3418224,48705,7,1
3418224,24924,8,1
3418224,18439,9,1
3418224,6155,10,1
3418225,46107,1,1
3418225,47766,2,1
3418225,30489,3,1
3418225,47333,4,0
3418225,40604,5,1
3418225,33274,6,1
3418225,33731,7,1
3418225,45535,8,0
3418225,4210,9,1
3418225,7361,10,0
3418225,28123,11,1
3418226,46208,1,0
3418226,48118,2,1
3418226,47000,3,1
3418226,46575,4,1
3418226,33540,5,1
3418226,35616,6,1
3418226,35751,7,1
3418226,49270,8,0
3418227,21137,1,1
3418227,39877,2,1
3418227,8277,3,1
3418227,30440,4,1
3418227,45123,5,1
3418227,13702,6,1
3418227,31343,7,1
3418227,42063,8,0
3418227,12889,9,0
3418227,27966,10,1
3418227,4957,11,1
3418227,17044,12,1
3418227,5031,13,1
3418227,30391,14,1
3418227,1244,15,1
3418227,11790,16,1
3418227,40427,17,1
3418227,40501,18,1
3418227,8424,19,1
3418227,18027,20,0
3418227,38293,21,0
3418228,13176,1,1
3418228,45570,2,1
3418228,49235,3,1
3418228,16249,4,1
3418228,35065,5,1
3418228,39275,6,1
3418228,39409,7,1
3418228,7948,8,1
3418228,44422,9,1
3418228,28597,10,1
3418228,11005,11,1
3418228,25272,12,1
3418228,659,13,1
3418229,10957,1,0
3418229,16696,2,0
3418229,2974,3,0
3418229,5258,4,0
3418230,41950,1,0
3418230,30489,2,1
3418230,20670,3,1
3418231,3599,1,0
3418231,37646,2,0
3418231,36438,3,0
3418231,24852,4,0
3418231,27454,5,0
3418231,12020,6,0
3418231,10036,7,0
3418231,7715,8,0
3418231,36956,9,0
3418231,21137,10,0
3418231,26352,11,0
3418232,14168,1,0
3418232,14320,2,1
3418232,32700,3,1
3418232,11461,4,1
3418232,29344,5,0
3418232,24852,6,1
3418232,30305,7,0
3418232,8204,8,0
3418232,38185,9,1
3418232,7969,10,1
3418232,47626,11,0
3418232,9594,12,0
3418232,42699,13,0
3418232,38400,14,1
3418232,31893,15,0
3418232,2361,16,0
3418232,26985,17,1
3418232,43205,18,0
3418232,29,19,0
3418232,40821,20,0
3418233,24852,1,1
3418233,35221,2,1
3418233,27845,3,1
3418233,5692,4,1
3418233,10248,5,1
3418233,41842,6,1
3418233,1981,7,1
3418233,40604,8,1
3418233,21137,9,0
3418233,2344,10,0
3418233,42768,11,0
3418234,19660,1,1
3418234,17789,2,0
3418234,13249,3,1
3418234,7350,4,1
3418234,37646,5,1
3418234,44359,6,1
3418234,47553,7,0
3418235,4367,1,1
3418235,14633,2,0
3418235,42701,3,0
3418236,22089,1,1
3418236,28465,2,1
3418236,47626,3,1
3418236,13852,4,1
3418236,26369,5,0
3418236,24964,6,1
3418236,7746,7,0
3418236,29675,8,1
3418236,31130,9,0
3418236,28826,10,0
3418236,41757,11,1
3418236,27104,12,1
3418236,42768,13,1
3418236,4945,14,0
3418236,38777,15,0
3418236,31371,16,0
3418236,7948,17,0
3418236,21903,18,1
3418236,22035,19,1
3418237,21137,1,1
3418237,12606,2,1
3418237,9210,3,1
3418237,12237,4,0
3418239,24184,1,1
3418239,17794,2,1
3418239,32655,3,1
3418239,22528,4,1
3418239,46979,5,1
3418239,47209,6,1
3418239,20583,7,1
3418239,44247,8,1
3418239,25005,9,1
3418239,18880,10,0
3418239,16349,11,1
3418239,29311,12,0
3418239,41544,13,0
3418239,4605,14,1
3418239,48057,15,1
3418240,8195,1,1
3418241,11281,1,0
3418241,13286,2,1
3418241,34795,3,1
3418241,11123,4,1
3418241,14436,5,1
3418241,48440,6,1
3418241,47157,7,1
3418241,41722,8,0
3418241,49355,9,1
3418242,33642,1,1
3418242,14084,2,1
3418242,31717,3,1
3418242,47042,4,1
3418242,31612,5,1
3418242,20845,6,1
3418242,24830,7,1
3418242,24082,8,1
3418242,47766,9,1
3418242,9839,10,1
3418242,34584,11,1
3418242,18625,12,1
3418242,40706,13,1
3418242,10736,14,1
3418242,16396,15,1
3418242,33788,16,1
3418242,36646,17,1
3418242,20906,18,1
3418242,2581,19,1
3418242,35503,20,1
3418242,45633,21,0
3418242,42585,22,0
3418242,5547,23,0
3418242,36412,24,0
3418242,13176,25,1
3418242,18465,26,1
3418242,38666,27,1
3418242,46993,28,1
3418242,48745,29,0
3418242,28985,30,1
3418243,31569,1,0
3418243,32851,2,1
3418243,45149,3,1
3418243,27801,4,1
3418243,24852,5,1
3418243,33095,6,1
3418243,43452,7,1
3418243,17370,8,1
3418243,30233,9,1
3418243,6300,10,1
3418243,22788,11,1
3418243,46844,12,1
3418243,36058,13,1
3418243,10673,14,1
3418243,5917,15,1
3418243,29615,16,1
3418243,40706,17,1
3418243,10957,18,1
3418243,16185,19,1
3418243,31612,20,1
3418244,196,1,1
3418244,13176,2,1
3418244,19660,3,1
3418244,6729,4,1
3418244,48812,5,1
3418244,48142,6,0
3418244,25286,7,1
3418244,17924,8,0
3418244,12916,9,0
3418245,3274,1,0
3418245,23236,2,0
3418245,21903,3,0
3418245,44661,4,0
3418245,16616,5,0
3418245,18434,6,0
3418245,46979,7,0
3418245,260,8,0
3418245,10246,9,0
3418245,13646,10,0
3418245,13176,11,0
3418245,34448,12,0
3418245,26981,13,0
3418245,8871,14,0
3418245,30964,15,0
3418246,24852,1,1
3418246,32429,2,1
3418246,44156,3,1
3418246,46023,4,1
3418246,7026,5,1
3418247,21386,1,1
3418247,21616,2,1
3418247,48706,3,0
3418248,36695,1,0
3418248,7948,2,1
3418248,43968,3,0
3418248,31163,4,0
3418248,16797,5,1
3418248,42828,6,1
3418248,810,7,1
3418248,39877,8,1
3418248,35652,9,0
3418248,43122,10,1
3418249,24221,1,1
3418249,20580,2,1
3418249,27966,3,1
3418249,31506,4,0
3418249,4207,5,0
3418249,46927,6,0
3418249,32463,7,0
3418250,47209,1,1
3418250,16617,2,1
3418250,8174,3,1
3418250,5550,4,1
3418250,24093,5,1
3418250,7781,6,1
3418250,25919,7,1
3418250,39877,8,0
3418250,10749,9,1
3418250,21903,10,1
3418250,37011,11,1
3418250,38425,12,1
3418250,44661,13,1
3418250,20995,14,0
3418250,14678,15,1
3418250,24288,16,1
3418250,34249,17,1
3418251,17794,1,1
3418251,712,2,1
3418251,45066,3,1
3418251,27845,4,1
3418251,24852,5,1
3418251,41959,6,1
3418251,9808,7,1
3418251,24834,8,1
3418252,35221,1,0
3418253,49683,1,0
3418253,37687,2,0
3418253,17461,3,0
3418253,39619,4,0
3418253,29898,5,0
3418253,13176,6,0
3418253,27730,7,0
3418253,14751,8,0
3418253,48726,9,0
3418253,2716,10,0
3418254,12341,1,1
3418254,196,2,1
3418254,15772,3,0
3418254,30908,4,1
3418255,11123,1,1
3418255,34027,2,0
3418255,20632,3,0
3418255,28438,4,1
3418255,2452,5,0
3418255,3661,6,1
3418255,26021,7,0
3418255,23219,8,0
3418255,48395,9,1
3418255,16650,10,1
3418255,28715,11,1
3418255,15902,12,0
3418255,10199,13,1
3418256,46562,1,1
3418256,46149,2,1
3418256,196,3,1
3418256,39581,4,1
3418257,5646,1,1
3418257,10749,2,1
3418257,30391,3,1
3418257,260,4,0
3418257,47788,5,0
3418257,7781,6,1
3418257,1511,7,1
3418257,5550,8,1
3418257,39877,9,1
3418257,9595,10,1
3418257,44706,11,1
3418257,22825,12,0
3418257,5603,13,0
3418257,37646,14,0
3418260,6631,1,1
3418260,47626,2,1
3418260,21903,3,1
3418260,37201,4,1
3418260,28985,5,1
3418261,24852,1,1
3418261,20842,2,1
3418261,16797,3,1
3418261,4920,4,1
3418261,34974,5,0
3418261,24810,6,0
3418261,11078,7,0
3418261,5479,8,1
3418261,33000,9,1
3418262,8956,1,1
3418262,32864,2,1
3418262,37646,3,1
3418262,15040,4,0
3418262,41220,5,0
3418263,41787,1,1
3418263,28934,2,1
3418263,9515,3,1
3418263,12667,4,1
3418263,27086,5,1
3418263,33754,6,1
3418263,24852,7,1
3418263,33043,8,1
3418263,25659,9,1
3418263,42265,10,1
3418263,48190,11,1
3418263,47766,12,1
3418263,23734,13,1
3418264,35921,1,0
3418264,33434,2,0
3418264,26769,3,0
3418264,20217,4,0
3418265,42768,1,0
3418265,27156,2,0
3418265,49175,3,0
3418265,45535,4,0
3418265,11520,5,0
3418265,47672,6,0
3418265,47986,7,0
3418265,3479,8,0
3418265,39958,9,1
3418265,28928,10,1
3418265,26604,11,1
3418265,8277,12,1
3418265,162,13,1
3418265,47861,14,1
3418265,20995,15,1
3418266,1940,1,0
3418266,19178,2,0
3418266,41618,3,0
3418266,22890,4,0
3418266,45742,5,0
3418266,20054,6,0
3418267,5737,1,1
3418267,11492,2,1
3418267,19105,3,1
3418267,13944,4,1
3418267,44461,5,1
3418267,42633,6,1
3418267,24852,7,1
3418267,34410,8,1
3418268,34,1,1
3418268,1158,2,1
3418268,24489,3,1
3418268,17948,4,1
3418268,9390,5,1
3418268,21903,6,0
3418268,21616,7,0
3418268,40604,8,0
3418268,28204,9,0
3418268,5876,10,0
3418268,25890,11,0
3418268,21295,12,0
3418268,424,13,0
3418268,15226,14,0
3418269,39699,1,0
3418269,11710,2,0
3418269,36772,3,0
3418269,34069,4,0
3418269,27690,5,1
3418269,27548,6,1
3418269,27845,7,1
3418269,39475,8,1
3418269,35461,9,1
3418269,32052,10,1
3418269,3330,11,1
3418269,117,12,1
3418269,23338,13,1
3418269,45916,14,1
3418269,4576,15,1
3418270,11520,1,0
3418270,39409,2,1
3418270,36714,3,0
3418270,42356,4,0
3418270,30382,5,0
3418270,20738,6,1
3418270,13176,7,0
3418270,19057,8,0
3418270,12703,9,0
3418270,19048,10,0
3418270,14675,11,0
3418270,19019,12,0
3418270,34466,13,0
3418270,37739,14,0
3418270,44548,15,0
3418270,33129,16,0
3418272,10326,1,0
3418273,44987,1,1
3418273,39475,2,0
3418273,10246,3,0
3418273,31618,4,0
3418273,7559,5,0
3418273,42828,6,1
3418273,38419,7,1
3418273,5025,8,0
3418273,6873,9,0
3418273,31506,10,1
3418274,9358,1,1
3418275,26172,1,1
3418276,20738,1,1
3418276,30764,2,1
3418277,24691,1,0
3418277,15075,2,1
3418277,17283,3,1
3418277,43057,4,1
3418278,31869,1,1
3418278,47196,2,1
3418278,28054,3,1
3418278,3289,4,1
3418278,38383,5,1
3418278,22935,6,1
3418278,24964,7,1
3418278,11162,8,0
3418278,21903,9,1
3418278,27509,10,1
3418278,4642,11,1
3418278,40063,12,1
3418278,45445,13,0
3418278,6563,14,1
3418278,47512,15,1
3418278,8727,16,1
3418278,21938,17,1
3418278,43768,18,1
3418278,12118,19,1
3418278,19508,20,1
3418278,20114,21,1
3418278,12545,22,1
3418278,1025,23,1
3418278,29418,24,1
3418278,19087,25,1
3418279,17691,1,0
3418279,40198,2,1
3418279,46886,3,1
3418279,17183,4,0
3418279,32655,5,1
3418279,651,6,1
3418279,27845,7,1
3418279,21872,8,1
3418279,44910,9,0
3418279,40706,10,1
3418279,23622,11,0
3418279,13176,12,1
3418279,4605,13,0
3418279,37646,14,1
3418279,47209,15,1
3418279,13431,16,1
3418279,22035,17,0
3418279,9507,18,1
3418279,15226,19,1
3418279,46584,20,1
3418279,41556,21,0
3418280,22178,1,1
3418281,27845,1,1
3418281,36011,2,1
3418281,33316,3,0
3418281,42265,4,0
3418281,49683,5,1
3418281,21903,6,1
3418281,48679,7,0
3418281,24852,8,1
3418281,47626,9,1
3418281,18880,10,1
3418281,28745,11,0
3418281,7413,12,1
3418281,39928,13,1
3418281,8193,14,1
3418282,48205,1,0
3418282,41729,2,0
3418282,9797,3,0
3418282,12845,4,0
3418282,7158,5,0
3418282,77,6,1
3418283,47131,1,1
3418283,26940,2,1
3418283,35734,3,0
3418283,3957,4,1
3418283,21903,5,1
3418283,28331,6,0
3418283,21124,7,0
3418283,2574,8,1
3418283,39837,9,1
3418283,12138,10,0
3418283,25088,11,0
3418283,4546,12,0
3418283,22292,13,0
3418283,19261,14,0
3418283,17789,15,0
3418284,432,1,1
3418284,12315,2,1
3418284,30063,3,1
3418284,49191,4,0
3418284,16528,5,1
3418284,28436,6,1
3418284,32691,7,0
3418284,22888,8,1
3418284,25890,9,1
3418284,44293,10,1
3418284,24852,11,0
3418284,47209,12,0
3418284,29662,13,0
3418285,7781,1,1
3418285,5491,2,1
3418285,10125,3,1
3418285,26165,4,1
3418285,10753,5,1
3418285,8174,6,1
3418285,1700,7,0
3418285,40078,8,0
3418286,13176,1,1
3418286,13575,2,1
3418286,35269,3,1
3418286,24135,4,1
3418286,196,5,1
3418287,28985,1,1
3418287,49212,2,1
3418287,41177,3,1
3418287,24933,4,1
3418287,46667,5,1
3418287,24855,6,1
3418287,31290,7,1
3418287,5876,8,1
3418287,31717,9,1
3418287,36933,10,0
3418287,25424,11,0
3418287,33198,12,0
3418287,13176,13,1
3418287,47209,14,1
3418287,27966,15,0
3418287,279,16,0
3418287,44750,17,0
3418287,34243,18,0
3418287,17461,19,0
3418288,8555,1,1
3418288,32134,2,1
3418288,5194,3,1
3418288,14084,4,1
3418288,13176,5,1
3418288,27325,6,1
3418288,25466,7,1
3418288,46676,8,1
3418288,6661,9,1
3418288,8929,10,1
3418288,39877,11,1
3418288,33402,12,1
3418288,35293,13,1
3418288,13870,14,0
3418288,35633,15,1
3418289,40598,1,0
3418289,22890,2,0
3418289,12845,3,1
3418289,7179,4,0
3418289,36086,5,0
3418289,48697,6,0
3418289,37423,7,0
3418289,2539,8,0
3418289,45064,9,1
3418289,23645,10,1
3418289,18427,11,1
3418289,24958,12,1
3418289,43565,13,1
3418289,49677,14,0
3418289,23888,15,0
3418289,23352,16,0
3418290,45066,1,1
3418290,44632,2,1
3418290,13249,3,1
3418290,11777,4,1
3418290,26252,5,0
3418290,9597,6,0
3418290,18394,7,0
3418290,31371,8,0
3418290,21709,9,0
3418290,4605,10,1
3418290,31015,11,0
3418290,39408,12,0
3418290,21938,13,1
3418290,20703,14,1
3418290,45535,15,1
3418290,23734,16,1
3418290,5959,17,0
3418290,40724,18,0
3418290,40545,19,0
3418290,21463,20,0
3418291,39275,1,1
3418291,34024,2,1
3418291,16185,3,0
3418291,44666,4,1
3418292,35939,1,1
3418292,24838,2,1
3418292,34358,3,1
3418292,16617,4,1
3418292,28985,5,1
3418292,35535,6,1
3418292,34969,7,1
3418292,9839,8,1
3418292,31553,9,1
3418292,49683,10,1
3418292,21903,11,1
3418292,13629,12,1
3418292,4605,13,1
3418292,42265,14,1
3418292,20842,15,1
3418292,44422,16,1
3418292,10121,17,0
